ea_code,region_code,region,const_code,constituency,lz,hazard,wg,soc_sec,pop_size,pop_curr,pop_surv,pop_lhood,maize_eq,lhood_nad
110299001,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,0,366,411,99,99,0.0185,43991
110299001,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,0,366,411,0,0,0.0000,0
110299001,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,0,366,411,0,0,0.0000,0
110299001,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,1,366,411,0,0,0.0000,0
110299001,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,1,366,411,0,0,0.0000,0
110299001,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,1,366,411,0,0,0.0000,0
110299001,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,1,366,411,0,0,0.0000,0
110299002,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,0,390,438,74,74,0.0326,11921
110299002,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,0,390,438,105,105,0.0197,45932
110299002,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,0,390,438,0,0,0.0000,0
110299002,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,0,390,438,0,0,0.0000,0
110299002,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,1,390,438,0,0,0.0000,0
110299002,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,1,390,438,0,0,0.0000,0
110299002,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,1,390,438,0,0,0.0000,0
110299002,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,1,390,438,0,0,0.0000,0
110299003,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,0,427,479,81,81,0.0356,11585
110299003,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,0,427,479,115,115,0.0216,44638
110299003,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,0,427,479,0,0,0.0000,0
110299003,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,0,427,479,0,0,0.0000,0
110299003,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,1,427,479,0,0,0.0000,0
110299003,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,1,427,479,0,0,0.0000,0
110299003,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,1,427,479,0,0,0.0000,0
110299003,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,1,427,479,0,0,0.0000,0
110299004,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,0,375,421,72,72,0.0313,11753
110299004,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,0,375,421,101,101,0.0189,45285
110299004,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,0,375,421,0,0,0.0000,0
110299004,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,0,375,421,0,0,0.0000,0
110299004,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,1,375,421,0,0,0.0000,0
110299004,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,1,375,421,0,0,0.0000,0
110299004,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,1,375,421,0,0,0.0000,0
110299004,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,1,375,421,0,0,0.0000,0
110299005,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,0,405,455,77,77,0.0338,11753
110299005,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,0,405,455,109,109,0.0205,45285
110299005,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,0,405,455,0,0,0.0000,0
110299005,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,0,405,455,0,0,0.0000,0
110299005,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,1,405,455,0,0,0.0000,0
110299005,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,1,405,455,0,0,0.0000,0
110299005,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,1,405,455,0,0,0.0000,0
110299005,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,1,405,455,0,0,0.0000,0
110299006,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,0,419,470,80,80,0.0350,12257
110299006,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,0,419,470,113,113,0.0212,47226
110299006,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,0,419,470,0,0,0.0000,0
110299006,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,0,419,470,0,0,0.0000,0
110299006,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,1,419,470,0,0,0.0000,0
110299006,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,1,419,470,0,0,0.0000,0
110299006,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,1,419,470,0,0,0.0000,0
110299006,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,1,419,470,0,0,0.0000,0
110299007,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,0,459,515,88,88,0.0383,14272
110299007,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,0,459,515,124,124,0.0232,54989
110299007,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,0,459,515,0,0,0.0000,0
110299007,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,0,459,515,0,0,0.0000,0
110299007,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,1,459,515,0,0,0.0000,0
110299007,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,1,459,515,0,0,0.0000,0
110299007,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,1,459,515,0,0,0.0000,0
110299007,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,1,459,515,0,0,0.0000,0
110299008,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,0,478,537,91,91,0.0399,11753
110299008,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,0,478,537,129,129,0.0242,45285
110299008,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,0,478,537,0,0,0.0000,0
110299008,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,0,478,537,0,0,0.0000,0
110299008,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,1,478,537,0,0,0.0000,0
110299008,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,1,478,537,0,0,0.0000,0
110299008,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,1,478,537,0,0,0.0000,0
110299008,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,1,478,537,0,0,0.0000,0
110299009,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,0,406,456,78,78,0.0339,11082
110299009,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,0,406,456,109,109,0.0205,42698
110299009,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,0,406,456,0,0,0.0000,0
110299009,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,0,406,456,0,0,0.0000,0
110299009,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,1,406,456,0,0,0.0000,0
110299009,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,1,406,456,0,0,0.0000,0
110299009,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,1,406,456,0,0,0.0000,0
110299009,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,1,406,456,0,0,0.0000,0
110299010,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,0,495,556,95,95,0.0414,12257
110299010,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,0,495,556,133,133,0.0250,47226
110299010,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,0,495,556,0,0,0.0000,0
110299010,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,0,495,556,0,0,0.0000,0
110299010,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,1,495,556,0,0,0.0000,0
110299010,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,1,495,556,0,0,0.0000,0
110299010,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,1,495,556,0,0,0.0000,0
110299010,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,1,495,556,0,0,0.0000,0
110299011,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,0,449,504,86,86,0.0375,13264
110299011,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,0,449,504,121,121,0.0227,51108
110299011,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,0,449,504,0,0,0.0000,0
110299011,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,0,449,504,0,0,0.0000,0
110299011,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,1,449,504,0,0,0.0000,0
110299011,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,1,449,504,0,0,0.0000,0
110299011,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,1,449,504,0,0,0.0000,0
110299011,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,1,449,504,0,0,0.0000,0
110299012,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,0,412,462,79,79,0.0344,12257
110299012,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,0,412,462,111,111,0.0208,47226
110299012,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,0,412,462,0,0,0.0000,0
110299012,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,0,412,462,0,0,0.0000,0
110299012,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,1,412,462,0,0,0.0000,0
110299012,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,1,412,462,0,0,0.0000,0
110299012,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,1,412,462,0,0,0.0000,0
110299012,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,1,412,462,0,0,0.0000,0
110299013,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,0,399,448,76,76,0.0333,13600
110299013,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,0,399,448,108,108,0.0202,52402
110299013,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,0,399,448,0,0,0.0000,0
110299013,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,0,399,448,0,0,0.0000,0
110299013,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,1,399,448,0,0,0.0000,0
110299013,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,1,399,448,0,0,0.0000,0
110299013,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,1,399,448,0,0,0.0000,0
110299013,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,1,399,448,0,0,0.0000,0
110299014,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,0,510,573,97,97,0.0426,14104
110299014,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,0,510,573,138,138,0.0258,54342
110299014,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,0,510,573,0,0,0.0000,0
110299014,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,0,510,573,0,0,0.0000,0
110299014,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,1,510,573,0,0,0.0000,0
110299014,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,1,510,573,0,0,0.0000,0
110299014,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,1,510,573,0,0,0.0000,0
110299014,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,1,510,573,0,0,0.0000,0
110299015,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,0,404,453,77,77,0.0337,11082
110299015,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,0,404,453,109,109,0.0204,42698
110299015,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,0,404,453,0,0,0.0000,0
110299015,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,0,404,453,0,0,0.0000,0
110299015,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,1,404,453,0,0,0.0000,0
110299015,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,1,404,453,0,0,0.0000,0
110299015,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,1,404,453,0,0,0.0000,0
110299015,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,1,404,453,0,0,0.0000,0
110299016,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,0,407,457,78,78,0.0340,16286
110299016,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,0,407,457,110,110,0.0206,62752
110299016,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,0,407,457,0,0,0.0000,0
110299016,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,0,407,457,0,0,0.0000,0
110299016,11,Oshana,02,Okatana,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,1,407,457,0,0,0.0000,0
